sectionIndex,Display code,Name,heading_id
0,nan,Children <and adolescents>,8
0,nan,X with <food> <and> <,> <drink> <and> <alcohol>,10
0,nan,Marketing Authorisation Holder and Manufacturer,26
sectionIndex,Display code,Name,heading_id
0,nan,Children <and adolescents>,8
0,nan,X with <food> <and> <,> <drink> <and> <alcohol>,10
0,nan,Marketing Authorisation Holder and Manufacturer,26
sectionIndex,Display code,Name,heading_id
0,nan,Children <and adolescents>,8
0,nan,X with <food> <and> <,> <drink> <and> <alcohol>,10
0,nan,Marketing Authorisation Holder and Manufacturer,26
